"fixed.acidity","volatile.acidity","citric.acid","residual.sugar","chlorides","free.sulfur.dioxide","total.sulfur.dioxide","density","pH","sulphates","alcohol","Index.1","Index.2","Index.3","Index.4","Index.5","Index.6","Index.7","Index.8","Index.9","Index.10","Index.11","Index.12","Index.13","Index.14","Index.15","Index.16","Index.17","Index.18","Index.19","Index.20","quality"
7.1,0.32,0.24,13.1,0.05,52,204,0.998,3.1,0.49,8.8,0.533246819886859,0.502242890893179,0.79597055648601,1.7086999385578,-0.303236196548343,0.676523591571218,0.790842387562256,-0.0974558238463528,-0.650283075082618,0.491126127091398,1.47129264758013,-1.03558379181812,0.831183780692584,0.762565721147019,-0.213256826000947,0.958427329391711,-0.481164724592637,0.254225443472941,0.361099850525833,3.5502413982182,5
6.5,0.33,0.28,6.1,0.018,41,103,0.99122,3.24,0.32,12.2,0.0526787526719356,1.33447102214593,-1.76248660623608,0.167884568654733,-0.46975111638289,0.0522838657427249,1.16291995090437,-0.528095526810536,0.588729996638432,-0.820389457371351,-1.38594589480984,0.29051517630591,-0.555774059424405,1.88097396873343,0.650251551204408,-0.690405521330891,-0.193977274632863,-0.948798423058247,0.22362532671725,1.46532704813933,6
7,0.15,0.28,14.7,0.051,29,149,0.99792,2.96,0.39,9,-0.790429972646936,-0.242083293113365,1.36874007802264,-0.998068525436806,-0.920589193596882,-1.98335569152454,0.476113167974367,-1.15454150492035,-1.53981833225398,0.0354635869710162,-0.63569038667628,1.26363015215291,-1.43172609269996,-1.29471960871416,-0.319701895595097,0.809823470901845,0.482470516056718,0.117976209129282,2.33459244228359,0.249884192532203,7
6.5,0.38,0.26,5.2,0.042,33,112,0.99067,3.06,0.5,12.3,-0.277587888481873,1.2784601845064,2.01809829770531,0.373716558257351,-0.901930421252975,-2.12480862519326,0.194513940817212,-0.713201315485968,-0.44159098622096,1.1949016914401,0.739978712213712,-0.0849990569465254,-1.02689660877534,1.53984217885062,-1.61008024663923,-0.494427515084948,-1.798507755464,0.718858580773605,2.29450598364488,-1.22994167364982,7
7.9,0.21,0.39,2,0.057,21,138,0.99176,3.05,0.52,10.9,-1.79094703559624,1.83651575113621,-0.973300975891928,-0.02439567935829,1.02496927345419,-1.25405787373473,-1.08771300972528,-1.0328514474188,0.679820976229851,0.385165032370448,0.751637607806305,1.18988799734572,-0.4087602715817,1.25946656476568,-0.854942840543781,-1.57834475345485,-0.278023851836999,-1.63101080427111,-0.146342347848406,-0.302447217188069,5
7,0.12,0.32,7.2,0.058,22,89,0.9966,3.29,0.38,9.2,0.641588236102583,1.89235971201774,2.12682722051778,-0.239073050238091,1.27482221970546,1.0681595330333,-1.39092941785926,-1.62944615890038,1.74654029734166,-1.39013060395918,0.251943747087098,-0.438921273300716,0.139515617581925,1.62852706252592,0.652082859698501,-0.289763837183435,-0.30962349064709,-0.715788888004925,-0.77838170594638,0.336602818845933,6
6.4,0.26,0.25,10.7,0.046,66,179,0.99606,3.17,0.55,9.9,-1.95807626759341,-1.86073234008018,1.6773813965838,2.15037659542042,-2.01840914600939,-1.98813022632215,-1.32242378968542,-1.54208425571297,-0.197952089206599,1.06542129596762,1.38957846791103,-1.55306580861577,-0.283842798708692,0.814570552099834,0.315606728763656,-1.89879752686094,1.45362473960574,0.335881611474983,0.220941670649672,1.20899598097336,6
6.6,0.41,0.31,1.6,0.042,18,101,0.99195,3.13,0.41,10.5,-0.59150690241395,-0.491695582362424,-1.2616910566266,0.664903166285037,0.374520765973915,0.600785503159934,1.01589719669772,0.401128247793808,0.214235931789954,-0.0163296037338988,-0.157911801516112,-1.57634829230098,-0.824424018585365,-0.189500359761132,-0.844723497595428,0.257248969690433,1.86433365061185,0.425490236281668,0.888106707936472,0.232578895104259,5
6.7,0.3,0.29,2.8,0.025,37,107,0.99159,3.31,0.63,11.3,1.55993404382564,0.229456625171941,0.179317855979879,-0.751882559261093,0.160761063607544,0.199413510110129,-1.17714137502859,2.07307484032683,0.710868359071223,-1.27464597634419,-1.11797006414072,-0.826796083999551,0.650708759528224,1.71231467040086,-0.841945132623504,-0.816256194633492,0.803965354897146,-0.471798872457901,-0.195813780956939,-2.45738845879537,7
6,0.29,0.41,10.8,0.048,55,149,0.9937,3.09,0.59,10.9666666666667,0.774563887918678,0.10129042293714,-1.82606430258468,-0.375905022017958,-0.0821908392431079,-0.180272422981928,-1.00578931547675,0.280799175009498,-0.09951354563134,0.546458440008057,-0.000294011453061181,0.190325339726046,1.63805683800244,0.306824502959039,0.314501047134638,0.0282726988946799,-0.915892658790361,-0.373713228104206,-1.73798855060268,-0.104494129342631,7
7,0.35,0.3,6.5,0.028,27,87,0.9936,3.4,0.42,11.4,-1.30206786601871,-0.301987770558914,0.431047319802246,1.35520677255234,0.336589846582931,0.765137955143393,0.749090440489572,0.420411591303145,0.593384225790677,-0.241051532242633,-0.387343361443193,-0.160554121155716,0.869511024654196,0.261811585892629,0.0849909272340269,0.367854315383904,-0.473095273046237,-0.920230044839667,-0.413107504886394,2.19794209742503,7
9.8,0.93,0.45,8.6,0.052,34,187,0.9994,3.12,0.59,10.2,0.064094870488759,-1.15960552710283,-0.132628977623783,-0.800778689839824,-0.0191619853352709,0.648721709460472,0.754270703815534,1.26798095559045,1.16031526614776,-1.28881214898083,-0.896847598917561,1.95244923749868,1.21174839231126,0.63621111909295,-0.323024486945031,-1.87331515834156,-1.13100449808546,0.559816105673201,1.03271388423437,0.279107010963812,4
7.8,0.28,0.49,1.3,0.046,27,142,0.9936,3.09,0.59,10.2,0.705059381325993,1.15810263437954,-0.612165338559064,0.925829401956684,0.878228892917836,-0.536068094464996,0.540508961655549,-1.40491693239547,1.44175571565626,-0.333326654216817,1.20779640067787,-1.92054154030957,-0.222067771139901,0.168089722293479,0.205459542287653,0.335516608230527,-0.0969671356753669,-0.0881863141149898,-0.538501076052873,-0.938625943791956,5
6.2,0.24,0.35,1.2,0.038,22,167,0.9912,3.1,0.48,10.6,-0.062002838699512,0.66138479756631,0.324275331678058,-0.0712135219730143,-0.0496919774340646,1.20994072254091,-0.624601037767547,-0.342319825727264,0.303760482126874,-0.210162276385053,1.16755371352439,-1.49441005266945,1.64538199691779,-1.19308867490529,0.90362315148915,0.749266764417978,-0.369568031696278,-0.453643532939119,0.0185200482330623,1.50791251833395,6
7.2,0.4,0.49,1.1,0.048,11,138,0.9929,3.01,0.42,9.3,0.228063256881599,-1.30225005584215,0.355948682041898,-2.0636489116424,-0.0303759900937774,-1.35882797711421,-0.413896094712305,0.327093546458125,-0.904023008149024,-0.89967742720952,1.68052782715063,-0.109449058121821,-0.333964916472089,0.359976122021451,-0.443049772722684,-0.621345264943338,-2.23398044008921,0.6118208511181,-0.306010704270402,0.432671797516569,5
6.9,0.22,0.49,7,0.063,50,168,0.9957,3.54,0.5,10.3,0.775687990350814,1.33585782416897,0.464274837224017,1.57111819752211,-1.93333781109742,-0.819208352330907,-0.526251461857058,-0.634629415584321,0.758109331453308,0.142127930562849,-0.820440924749284,-1.10031388155518,0.405444611037593,-0.0655917829969855,-0.427055883206092,-0.155524698221533,1.30875657976855,0.702098288941899,-1.00326071257022,-1.00480865308354,6
6.5,0.18,0.31,1.7,0.044,30,127,0.9928,3.49,0.5,10.2,0.883059505470037,-0.91197259500334,0.730503874878117,1.64972880067619,-0.763742315095953,0.639076942540452,0.41762365583473,0.216686489810798,-1.68881114113605,1.99263549276091,1.02226780205931,-0.0182612427800183,0.60830107492289,2.9451852599964,-1.15076627870857,0.535859503571488,-1.21470051894693,0.341701666384335,-1.62219141635955,-0.947081958351699,7
7.1,0.35,0.24,15.4,0.055,46,198,0.9988,3.12,0.49,8.8,0.271189741722627,-1.19124775949479,-0.230734213585159,1.77217843465343,0.600639149467966,1.69421638570637,0.158946788174629,0.815119747539732,-1.41950266074765,-0.109682051522047,0.270032844433516,-0.563405659484591,0.950956609935023,-0.182626280179349,-0.463741871617565,0.236562880110736,1.31002020376962,-0.609838490038136,-0.758876467807388,-0.804602346936154,5
7.8,0.4,0.49,7.8,0.06,34,162,0.9966,3.26,0.58,11.3,-0.987956401704704,0.0964147655910263,0.517976534798588,0.883570240642988,0.451526108580778,0.143465547384588,0.576527469186124,-0.830432680792533,0.57237366632617,-0.37225754901173,-0.457826474811404,0.134311298745789,-1.09546870542326,-0.679254864380758,-1.20789974636888,-0.998792513631022,-0.594551867332138,-1.26577230559587,-1.08711800743,-0.321763813710348,6
6.6,0.56,0.22,8.9,0.034,27,133,0.99675,3.2,0.51,9.1,-1.36033843894784,1.16483176148366,-1.93071267612138,0.509396629549615,-0.824246234364156,-0.0175485240946769,-0.715492997965051,-0.361870798846097,0.0215740196967726,0.978240370896012,0.452629827274557,-0.942409323352217,-2.14398343667323,-0.512226013872648,0.595090058695414,0.786004959633301,-0.543863952963536,-0.626735623803292,0.221282370011122,-0.548319354618154,5
7.5,0.38,0.56,9.7,0.055,15,170,0.99605,3.13,0.65,9.9,-0.314903645165487,-0.0298714748696483,1.33621824654085,1.82885305528298,-0.797210107859236,-1.15856130284554,0.198650899741666,-0.693669446306324,0.52531983766813,0.286658649893205,1.01448592831085,0.849624976568033,-1.41768033399825,0.850172121766612,-0.226370898466893,0.981526368294582,1.10697474175266,-1.55776463430631,0.373244501991717,0.564373258437909,6
7.1,0.28,0.26,1.9,0.049,12,86,0.9934,3.15,0.38,9.4,0.130727546226324,1.05394749641895,0.741555311509847,-0.861462958961352,-0.372304615926908,-0.932277398404371,0.232347425703098,0.113803929794925,1.20852903945867,-0.443216042312128,-1.85071352396716,-1.27593778179214,-0.181709135465673,0.475465573280449,0.713679729542248,-1.79722711040338,-0.449291857961695,0.956214255341076,0.436101751836691,0.721257139025891,5
6,0.59,0,0.8,0.037,30,95,0.99032,3.1,0.4,10.9,0.304208688382794,0.778756529501281,0.333371555288479,-0.93280257670906,-0.311516725018391,-1.59699117261816,0.455294563888429,-1.66100342421417,-1.51545400996943,-1.02136837388719,1.57181582203464,-0.607657407265865,-0.339219388662698,0.298203702584662,-0.428476077408346,0.412899802090419,1.29497053070236,0.513489717596987,-0.267458517003945,-0.137124916565765,4
7.2,0.32,0.33,1.4,0.029,29,109,0.9902,3.15,0.51,12.8,0.801945125019238,1.49130555771268,-0.0613381272035162,1.39131041259269,1.63501059665259,-0.405982020742526,-1.29235308202793,-0.306132589401719,1.22112097727031,0.0981562663344504,-0.109888745864862,-0.582909435087538,-0.946740731475733,2.18030188897839,-0.171374485819003,1.24294912180952,-0.588435237336459,-0.479421946225466,-1.66989809612691,-0.278472099939092,7
6.9,0.29,0.3,8.2,0.026,35,112,0.99144,3,0.37,12.3,0.648932350395305,1.2199839413549,0.443034237234667,-1.0573392849747,0.451225346649767,-1.56118532769316,1.27626386113103,0.418789908181878,1.00606549929386,0.0453264644122022,-0.336415744671583,0.547741212724663,-0.338331437483022,0.752896791616807,-0.503500708680271,-0.317843760943408,-0.634390911393144,-1.01890304379188,-0.426021695663984,-0.610760192291713,6
6.2,0.33,0.19,5.6,0.042,22,143,0.99425,3.15,0.63,9.9,0.278229479365863,-0.153239912539946,0.901588599891736,0.470683093549101,-1.41814567448119,0.131876463945358,2.48121415529892,-0.94785949142071,0.192818230777747,1.21253391784631,0.952379625804319,-0.728147765186648,0.83807113655412,-0.558910869656678,-0.841900317976211,0.288059060746952,-2.12417063375119,0.312221231389399,-1.08878182512775,-1.13049524480079,5
5.8,0.13,0.22,12.7,0.058,24,183,0.9956,3.32,0.42,11.7,0.969182542743284,-1.08082898395605,-0.772926710709537,1.66067232841003,-0.945970278769281,-1.33440069675356,1.18134578851819,1.58877665477664,-0.747540867117738,0.209104416592385,0.790141538709256,1.62216185375612,0.788630508700286,-1.56503077630971,1.22957956752474,0.677628658310599,-0.23681174571878,-1.50290155412114,-1.17616895194567,-2.31704143794879,6
6.9,0.29,0.4,19.45,0.043,36,156,0.9996,2.93,0.47,8.9,-1.34249563169275,-0.437123342380064,-0.587190619854592,-0.00776952510256416,1.04360913116889,1.71939040611075,-1.19523394160582,-0.411917407443909,-0.973563544358665,-0.038000497717245,-1.01999856990361,-0.237920656000985,1.13198009794957,-0.924772911905729,1.62703719045752,0.20855476067748,-1.21906499507865,0.930201627455702,-1.19129709079541,-1.42846303673784,5
6.6,0.16,0.35,1.8,0.042,26,105,0.98962,3.19,0.75,12.4,-1.28942654032999,-0.234360560247566,0.634534097487379,-0.199242026161198,1.44746136121075,0.559441591885378,-1.13453095422118,1.39435383011003,-0.48772694837022,0.429445761017537,0.203428807108702,-0.11734785901481,-0.917443812205898,0.510139369959662,-1.33158392464271,0.644017425567124,-0.343798876575873,1.59206366889698,0.687346145317873,-0.775061991818086,7
7,0.24,0.3,12.3,0.035,72,172,0.9954,2.99,0.57,10.4,1.53832638625016,-0.697504528841425,-2.43202294416456,-1.28932776639885,1.93294970503006,-0.791022609800018,-0.405382017835015,0.274843394376307,-0.445739922940904,0.286353919935744,0.069138708277119,-1.24841349495026,-0.384570054295081,-0.436034883887005,0.417009349985,1.5535897099334,-0.142351818161069,-0.445580703742986,-1.19067733766941,1.39125668569583,6
7.6,0.3,0.27,10.6,0.039,31,119,0.99815,3.27,0.3,9.3,0.323930774233401,1.09095964206296,-0.0323608064980569,-0.0848146420703755,0.374593568333887,0.618952648545305,0.786032544341806,-0.738863715913268,0.61685165029157,0.322491714701057,-0.0977237511405028,-0.0328832396409477,0.96624342303671,1.68170555615046,0.929109039795673,-0.816929981826667,0.486799684061617,-1.78464968104396,1.76756528606445,-1.84461688175466,6
9.4,0.3,0.32,10.7,0.029,14,111,0.9958,2.85,0.42,10.6,0.670911900496547,1.0808119663563,-1.8057587201874,-0.934262157560091,-1.08058085815843,-1.8089294288123,1.60730276088103,-0.587570791290753,0.923390129320384,0.986375793139131,-0.0535986131922424,1.47312293383407,1.24882665871624,-2.01376327029252,-0.592917669953582,0.255817237723904,-0.038650727648741,-0.120309798734084,-1.07375066007133,-0.123091166315932,5
6.2,0.26,0.2,8,0.047,35,111,0.99445,3.11,0.42,10.4,-0.0164963421552196,1.22170730045679,0.826486157449098,0.914079120699177,0.76426511312555,0.245634272271845,1.41381472643331,0.526697775013092,-1.37701822056288,-1.2531654299413,-0.00787566773702468,2.35648441922385,0.305112166872227,-0.102417302265277,-1.3564165976193,1.63104267362917,-1.00702225766358,1.40333107644247,0.658294882505166,0.414121307949244,6
7.5,0.35,0.37,2.5,0.066,29,89,0.98964,3.14,0.42,12.7,1.72659642088463,-0.27566866740038,-0.660419834784286,0.522982267379171,-1.06537475052477,-1.85511396087723,0.512123440991516,-0.250962397850501,-0.0249098456365516,-1.30143499883298,-0.434134176980534,0.209608646415606,-2.53741872637882,-1.18749173788642,1.25471542588224,-0.402699541949042,-1.78934977684006,0.649174839067815,-0.0722290567024578,-0.499329938914692,6
6,0.32,0.3,1.9,0.033,41,142,0.98912,3.29,0.42,12.8,1.8284082291353,0.560868378152886,0.463988722834566,0.0547790954570436,-0.942159258708529,0.959601399343227,-1.0464753399158,-0.203185492618911,-0.200230620899073,-0.157104307297492,-0.917088544121806,0.770896116497994,1.39680728159183,-1.62704563784623,1.30490761230673,0.593649133898826,1.3122615027684,-2.01415178047929,-0.522117640903781,-0.0537618520191776,7
6.9,0.37,0.23,9.5,0.057,54,166,0.99568,3.23,0.42,10,0.3208883335865,-0.628295961918803,0.577991025787919,1.93877396590597,0.0239904288717901,0.986973856679899,1.6940954383267,0.0135954965369089,0.582310898075322,-2.0570325354849,1.13392144950324,-0.157079727124018,0.270227455998442,0.198846195692206,-0.985446652654171,0.353648829976768,-0.999850534818652,-0.0201121389963532,1.00289742236078,0.636973086014658,5
7.1,0.22,0.74,2.7,0.044,42,144,0.991,3.31,0.41,12.2,1.5804711583152,1.60350291380467,0.104686052146982,0.491610291460493,0.9262290759066,-0.048045911033402,-1.82432643600382,-0.711385872936431,0.325160353837725,-1.80490868497749,0.17762923377009,-1.9143212705506,0.563343944100832,-0.409534329400045,0.0465938989200948,-0.51401378335762,-0.0855670658776922,0.456636228147249,-0.0351671416211781,-0.482450163670706,6
7.3,0.16,0.35,1.5,0.036,29,108,0.99342,3.27,0.51,10.2,-0.803451076015619,0.205121716994291,-1.5312732366286,0.38251668273577,-0.406933670886668,-0.00439804528518064,-1.01112554479439,0.568912247813114,0.562069784281788,-1.35185566558355,-1.53143995324018,-0.604927295613726,-0.325705795063764,-1.70929566281097,0.0943855639395449,2.18033695011188,1.05029172959091,-0.70669557681147,1.70119587626546,1.40858135923158,6
6.6,0.32,0.26,4.6,0.031,26,120,0.99198,3.4,0.73,12.5,0.749495440763878,0.135535256133203,-0.252844646494115,0.376218346086537,-0.694630331613732,1.64060950897342,1.52252130358053,0.869163520989246,0.394817007532377,2.1443182500183,2.10537402372212,0.270172156967005,0.663725847607265,0.191906936266112,0.807814927470567,1.00975179048896,1.18183598750571,-0.367845317549054,1.64588091108349,1.05186567117592,7
5.7,0.22,0.28,1.3,0.027,26,101,0.98948,3.35,0.38,12.5,-0.309663215568434,1.28020129590484,-0.595715340085538,0.0793437156948826,-0.748098552101642,-2.28362118613706,-0.430922738245268,-1.43386032119731,-2.06326917722964,-0.915606227280745,-0.806484607591063,-1.42037927308289,0.302046019384618,-0.20077202532167,1.04816148310399,0.607035698695097,-0.444543550082626,1.94101455712625,0.0999953077139759,1.26219924342951,7
5.7,0.32,0.5,2.6,0.049,17,155,0.9927,3.22,0.64,10,1.96574440224453,0.570016177515781,-0.383773041192535,0.627045081140941,-2.83160821010202,0.161662132330038,0.504293573413064,0.447991210105179,0.30888049149439,-1.8978046518719,-2.15114252569726,0.930468354458624,-0.0754663493271898,1.56155708547167,1.25774116650204,1.86076722452488,-0.243161961264126,-0.430191231558752,1.59874478135116,0.29943385235552,6
6,0.28,0.29,19.3,0.051,36,174,0.99911,3.14,0.5,9,1.39745304371509,-0.854629587796274,0.930583227876446,-0.155355819481596,0.322169830832781,-0.0626849277679337,-0.501030735134548,1.05795042177399,0.288073169558512,-0.810280256102079,-0.416287114567774,-0.591687821406878,1.96046883021903,0.0312294387964222,1.5004636396292,1.86722384781171,-1.38996739375458,-0.76136442560215,-0.874005479174816,0.358927267480591,5
6.9,0.3,0.21,15.7,0.056,49,159,0.99827,3.11,0.48,9,1.98567923358274,1.6409050448648,-0.0511838741365905,1.37484904718352,1.23447586893978,0.587158762485404,0.0151026559196697,0.298019730033203,-0.707515989464468,0.346508384875467,1.88838669833975,-0.0166011898487977,-0.0502797661896013,-1.16539133887377,-1.22837092807108,0.946102380332615,0.646126978171921,-0.0406021185856608,0.178231266620449,-0.239649094106266,5
6.7,0.31,0.18,7.7,0.043,57,200,0.99566,3.17,0.44,9.4,1.67413339546508,-1.09463837770014,0.134325844276495,-0.721684932884014,0.619881626185915,-1.28296020102235,0.653681797804529,0.312535719952778,1.90546851609139,0.669568848990765,-0.0640220620413383,1.54595686047063,-1.05450749448121,0.239790144390394,1.79149397174049,-1.57691947726804,0.0389829166665321,-1.09388795189686,0.0434911649235515,0.86124957401122,6
